freq_Hz,S11_dB,S21_dB
4.812812500000000000e+09,-3.250627107393798454e+00,-2.924238397672883849e+00
4.817186875000000000e+09,-3.270251071746954175e+00,-2.906383287791281411e+00
4.821561250000000000e+09,-3.289921843847521288e+00,-2.888641772515658790e+00
4.825935625000000000e+09,-3.309639590000833742e+00,-2.871012535484178230e+00
4.830310000000000000e+09,-3.329404481795309678e+00,-2.853494273239451040e+00
4.834684375000000000e+09,-3.349216696642400848e+00,-2.836085695823967967e+00
4.839058750000000000e+09,-3.369076418307303200e+00,-2.818785527384806144e+00
4.843433125000000000e+09,-3.388983837427386625e+00,-2.801592506784024827e+00
4.847807500000000000e+09,-3.408939152015359575e+00,-2.784505388210857912e+00
4.852181875000000000e+09,-3.428942567944159858e+00,-2.767522941792017299e+00
4.856556250000000000e+09,-3.448994299410850672e+00,-2.750643954196360763e+00
4.860930625000000000e+09,-3.469094569376631298e+00,-2.733867229230334317e+00
4.865305000000000000e+09,-3.489243609980403615e+00,-2.717191588420624804e+00
4.869679375000000000e+09,-3.509441662923374672e+00,-2.700615871580422933e+00
4.874053750000000000e+09,-3.529688979822248385e+00,-2.684138937356087773e+00
4.878428125000000000e+09,-3.549985822528805013e+00,-2.667759663750774557e+00
4.882802500000000000e+09,-3.570332463413841584e+00,-2.651476948622078389e+00
4.887176875000000000e+09,-3.590729185613394936e+00,-2.635289710150513720e+00
4.891551250000000000e+09,-3.611176283235787210e+00,-2.619196887276194374e+00
4.895925625000000000e+09,-3.631674061527679243e+00,-2.603197440100875060e+00
4.900300000000000000e+09,-3.652222836997937705e+00,-2.587290350253114823e+00
4.904674375000000000e+09,-3.672822937498195106e+00,-2.571474621214027145e+00
4.909048750000000000e+09,-3.693474702259078146e+00,-2.555749278601814112e+00
4.913423125000000000e+09,-3.714178481881444505e+00,-2.540113370412957483e+00
4.917797500000000000e+09,-3.734934638282187969e+00,-2.524565967218672213e+00
4.922171875000000000e+09,-3.755743544594198013e+00,-2.509106162315092980e+00
4.926546250000000000e+09,-3.776605585020612388e+00,-2.493733071825998682e+00
4.930920625000000000e+09,-3.797521154643408448e+00,-2.478445834757225352e+00
4.935295000000000000e+09,-3.818490659186806191e+00,-2.463243613001981469e+00
4.939669375000000000e+09,-3.839514514736093176e+00,-2.448125591296696602e+00
4.944043750000000000e+09,-3.860593147412773707e+00,-2.433090977127119636e+00
4.948418125000000000e+09,-3.881726993007031279e+00,-2.418139000584745180e+00
4.952792500000000000e+09,-3.902916496568926696e+00,-2.403268914173902537e+00
4.957166875000000000e+09,-3.924162111959694332e+00,-2.388479992569843002e+00
4.961541250000000000e+09,-3.945464301365037674e+00,-2.373771532328883715e+00
4.965915625000000000e+09,-3.966823534772020210e+00,-2.359142851551297326e+00
4.970290000000000000e+09,-3.988240289412003037e+00,-2.344593289498413391e+00
4.974664375000000000e+09,-4.009715049171648005e+00,-2.330122206165148757e+00
4.979038750000000000e+09,-4.031248303974458658e+00,-2.315728981809924036e+00
4.983413125000000000e+09,-4.052840549135617643e+00,-2.301413016443478288e+00
4.987787500000000000e+09,-4.074492284692567523e+00,-2.287173729278999090e+00
4.992161875000000000e+09,-4.096204014714473374e+00,-2.273010558145492688e+00
4.996536250000000000e+09,-4.117976246593447520e+00,-2.258922958867028541e+00
5.000910625000000000e+09,-4.139809490320494056e+00,-2.244910404610366950e+00
5.005285000000000000e+09,-4.161704257749624603e+00,-2.230972385203684460e+00
5.009659375000000000e+09,-4.183661061853142016e+00,-2.217108406429271206e+00
5.014033750000000000e+09,-4.205680415971462693e+00,-2.203317989293219981e+00
5.018408125000000000e+09,-4.227762833060942249e+00,-2.189600669275067357e+00
5.022782500000000000e+09,-4.249908824942960628e+00,-2.175955995560792111e+00
5.027156875000000000e+09,-4.272118901557544035e+00,-2.162383530262131259e+00
5.031531250000000000e+09,-4.294393570225208734e+00,-2.148882847625769976e+00
5.035905625000000000e+09,-4.316733334919923060e+00,-2.135453533235631252e+00
5.040280000000000000e+09,-4.339138695556986391e+00,-2.122095183211600400e+00
5.044654375000000000e+09,-4.361610147298588203e+00,-2.108807403408171410e+00
5.049028750000000000e+09,-4.384148179880492435e+00,-2.095589808616264538e+00
5.053403125000000000e+09,-4.406753276962897203e+00,-2.082442021771658158e+00
5.057777500000000000e+09,-4.429425915508288014e+00,-2.069363673173273188e+00
5.062151875000000000e+09,-4.452166565189212832e+00,-2.056354399714474646e+00
5.066526250000000000e+09,-4.474975687828687931e+00,-2.043413844130701928e+00
5.070900625000000000e+09,-4.497853736875687680e+00,-2.030541654266337925e+00
5.075275000000000000e+09,-4.520801156918285102e+00,-2.017737482363975765e+00
5.079649375000000000e+09,-4.543818383236301273e+00,-2.005000984378562556e+00
5.084023750000000000e+09,-4.566905841395819010e+00,-1.992331819319573816e+00
5.088398125000000000e+09,-4.590063946887131152e+00,-1.979729648623358873e+00
5.092772500000000000e+09,-4.613293104807823397e+00,-1.967194135558297585e+00
5.097146875000000000e+09,-4.636593709592267132e+00,-1.954724944664926189e+00
5.101521250000000000e+09,-4.659966144788763920e+00,-1.942321741232917010e+00
5.105895625000000000e+09,-4.683410782885117030e+00,-1.929984190816989242e+00
5.110270000000000000e+09,-4.706927985183362750e+00,-1.917711958793166804e+00
5.114644375000000000e+09,-4.730518101724062063e+00,-1.905504709956892029e+00
5.119018750000000000e+09,-4.754181471260269021e+00,-1.893362108164231117e+00
5.123393125000000000e+09,-4.777918421281187378e+00,-1.881283816017051969e+00
5.127767500000000000e+09,-4.801729268084951485e+00,-1.869269494592986192e+00
5.132141875000000000e+09,-4.825614316900154854e+00,-1.857318803220734393e+00
5.136516250000000000e+09,-4.849573862055212459e+00,-1.845431399300824893e+00
5.140890625000000000e+09,-4.873608187194339081e+00,-1.833606938172198886e+00
5.145265000000000000e+09,-4.897717565538941997e+00,-1.821845073023965478e+00
5.149639375000000000e+09,-4.921902260192803524e+00,-1.810145454852502667e+00
5.154013750000000000e+09,-4.946162524489245094e+00,-1.798507732462704567e+00
5.158388125000000000e+09,-4.970498602378175867e+00,-1.786931552512866617e+00
5.162762500000000000e+09,-4.994910728850881831e+00,-1.775416559602066346e+00
5.167136875000000000e+09,-5.019399130400142184e+00,-1.763962396398577770e+00
5.171511250000000000e+09,-5.043964025512732263e+00,-1.752568703807999562e+00
5.175885625000000000e+09,-5.068605625191996644e+00,-1.741235121179365741e+00
5.180260000000000000e+09,-5.093324133506910378e+00,-1.729961286547236909e+00
5.184634375000000000e+09,-5.118119748165249838e+00,-1.718746836907889319e+00
5.189008750000000000e+09,-5.142992661106658758e+00,-1.707591408527270094e+00
5.193383125000000000e+09,-5.167943059113069282e+00,-1.696494637278236128e+00
5.197757500000000000e+09,-5.192971124432633978e+00,-1.685456159004899090e+00
5.202131875000000000e+09,-5.218077035413344333e+00,-1.674475609910936580e+00
5.206506250000000000e+09,-5.243260967143234197e+00,-1.663552626969632353e+00
5.210880625000000000e+09,-5.268523092093002624e+00,-1.652686848352391769e+00
5.215255000000000000e+09,-5.293863580757573573e+00,-1.641877913872997974e+00
5.219629375000000000e+09,-5.319282602292715545e+00,-1.631125465444560385e+00
5.224003750000000000e+09,-5.344780325143090316e+00,-1.620429147546065263e+00
5.228378125000000000e+09,-5.370356917657992391e+00,-1.609788607695531448e+00
5.232752500000000000e+09,-5.396012548690985788e+00,-1.599203496926606682e+00
5.237126875000000000e+09,-5.421747388180061300e+00,-1.588673470265479448e+00
5.241501250000000000e+09,-5.447561607704509257e+00,-1.578198187205082315e+00
5.245875625000000000e+09,-5.473455381015394750e+00,-1.567777312173511906e+00
5.250250000000000000e+09,-5.499428884535988438e+00,-1.557410514993657680e+00
5.254624375000000000e+09,-5.525482297829210410e+00,-1.547097471331042362e+00
5.258998750000000000e+09,-5.551615804029038870e+00,-1.536837863127157977e+00
5.263373125000000000e+09,-5.577829590232785684e+00,-1.526631379015363832e+00
5.267747500000000000e+09,-5.604123847851921525e+00,-1.516477714716798708e+00
5.272121875000000000e+09,-5.630498772918715034e+00,-1.506376573413720443e+00
5.276496250000000000e+09,-5.656954566346356295e+00,-1.496327666097933218e+00
5.280870625000000000e+09,-5.683491434140841569e+00,-1.486330711892019263e+00
5.285245000000000000e+09,-5.710109587562294031e+00,-1.476385438341205170e+00
5.289619375000000000e+09,-5.736809243234768374e+00,-1.466491581674219669e+00
5.293993750000000000e+09,-5.763590623202473395e+00,-1.456648887031068984e+00
5.298368125000000000e+09,-5.790453954932164748e+00,-1.446857108656387059e+00
5.302742500000000000e+09,-5.817399471260125132e+00,-1.437116010057081228e+00
5.307116875000000000e+09,-5.844427410283761226e+00,-1.427425364122927531e+00
5.311491250000000000e+09,-5.871538015197480753e+00,-1.417784953209469290e+00
5.315865625000000000e+09,-5.898731534072526372e+00,-1.408194569182178446e+00
5.320240000000000000e+09,-5.926008219581595071e+00,-1.398654013421764208e+00
5.324614375000000000e+09,-5.953368328668561027e+00,-1.389163096790193785e+00
5.328988750000000000e+09,-5.980812122164079980e+00,-1.379721639557228707e+00
5.333363125000000000e+09,-6.008339864348614334e+00,-1.370329471288078915e+00
5.337737500000000000e+09,-6.035951822463898608e+00,-1.360986430692167959e+00
5.342111875000000000e+09,-6.063648266174912038e+00,-1.351692365434063792e+00
5.346486250000000000e+09,-6.091429466983982799e+00,-1.342447131906959079e+00
5.350860625000000000e+09,-6.119295697599588024e+00,-1.333250594970275316e+00
5.355235000000000000e+09,-6.147247231262095823e+00,-1.324102627652288255e+00
5.359609375000000000e+09,-6.175284341029156465e+00,-1.315003110819495058e+00
5.363983750000000000e+09,-6.203407299023858457e+00,-1.305951932814304772e+00
5.368358125000000000e+09,-6.231616375648535211e+00,-1.296948989062868929e+00
5.372732500000000000e+09,-6.259911838767699521e+00,-1.287994181655237602e+00
5.377106875000000000e+09,-6.288293952863689640e+00,-1.279087418899890416e+00
5.381481250000000000e+09,-6.316762978168416254e+00,-1.270228614855173799e+00
5.385855625000000000e+09,-6.345319169775436308e+00,-1.261417688839867379e+00
5.390230000000000000e+09,-6.373962776735933033e+00,-1.252654564925796743e+00
5.394604375000000000e+09,-6.402694041142771297e+00,-1.243939171414978118e+00
5.398978750000000000e+09,-6.431513197206975008e+00,-1.235271440304337220e+00
5.403353125000000000e+09,-6.460420470330569209e+00,-1.226651306740626168e+00
5.407727500000000000e+09,-6.489416076180177129e+00,-1.218078708468803395e+00
5.412101875000000000e+09,-6.518500219765695824e+00,-1.209553585276720966e+00
5.416476250000000000e+09,-6.547673094528051685e+00,-1.201075878439101130e+00
5.420850625000000000e+09,-6.576934881441129477e+00,-1.192645530164071710e+00
5.425225000000000000e+09,-6.606285748130852120e+00,-1.184262483045070757e+00
5.429599375000000000e+09,-6.635725848016765127e+00,-1.175926679521348106e+00
5.433973750000000000e+09,-6.665255319479697960e+00,-1.167638061349917988e+00
5.438348125000000000e+09,-6.694874285059427166e+00,-1.159396569091914575e+00
5.442722500000000000e+09,-6.724582850686429580e+00,-1.151202141616342933e+00
5.447096875000000000e+09,-6.754381104951463044e+00,-1.143054715623707862e+00
5.451471250000000000e+09,-6.784269118416435873e+00,-1.134954225192555732e+00
5.455845625000000000e+09,-6.814246942969946375e+00,-1.126900601351095377e+00
5.460220000000000000e+09,-6.844314611230776890e+00,-1.118893771676510607e+00
5.464594375000000000e+09,-6.874472136002379941e+00,-1.110933659924311812e+00
5.468968750000000000e+09,-6.904719509780930409e+00,-1.103020185689455923e+00
5.473343125000000000e+09,-6.935056704319224608e+00,-1.095153264101440316e+00
5.477717500000000000e+09,-6.965483670249580150e+00,-1.087332805555025317e+00
5.482091875000000000e+09,-6.996000336766408090e+00,-1.079558715478077247e+00
5.486466250000000000e+09,-7.026606611370905142e+00,-1.071830894137685508e+00
5.490840625000000000e+09,-7.057302379679329718e+00,-1.064149236485917527e+00
5.495215000000000000e+09,-7.088087505295392887e+00,-1.056513632045812168e+00
5.499589375000000000e+09,-7.118961829747822101e+00,-1.048923964838465395e+00
5.503963750000000000e+09,-7.149925172493450276e+00,-1.041380113351260572e+00
5.508338125000000000e+09,-7.180977330986203278e+00,-1.033881950547826722e+00
5.512712500000000000e+09,-7.212118080811087850e+00,-1.026429343919193160e+00
5.517086875000000000e+09,-7.243347175883288358e+00,-1.019022155576043254e+00
5.521461250000000000e+09,-7.274664348711393558e+00,-1.011660242381557717e+00
5.525835625000000000e+09,-7.306069310723013466e+00,-1.004343456123551803e+00
5.530210000000000000e+09,-7.337561752652019820e+00,-9.970716437255795483e-01
5.534584375000000000e+09,-7.369141344985120412e+00,-9.898446474949230689e-01
5.538958750000000000e+09,-7.400807738465632113e+00,-9.826623054064840268e-01
5.543333125000000000e+09,-7.432560564652312962e+00,-9.755244514206442563e-01
5.547707500000000000e+09,-7.464399436530132270e+00,-9.684309158330478562e-01
5.552081875000000000e+09,-7.496323949170504264e+00,-9.613815256542566079e-01
5.556456250000000000e+09,-7.528333680437175879e+00,-9.543761050168902971e-01
5.560830625000000000e+09,-7.560428191734704484e+00,-9.474144756077871321e-01
5.565205000000000000e+09,-7.592607028795672619e+00,-9.404964571222325098e-01
5.569579375000000000e+09,-7.624869722502671365e+00,-9.336218677378558262e-01
5.573953750000000000e+09,-7.657215789741059986e+00,-9.267905246047275503e-01
5.578328125000000000e+09,-7.689644734278036076e+00,-9.200022443489318524e-01
5.582702500000000000e+09,-7.722156047663881751e+00,-9.132568435862080669e-01
5.587076875000000000e+09,-7.754749210150489347e+00,-9.065541394424172505e-01
5.591451250000000000e+09,-7.787423691622716859e+00,-8.998939500775348099e-01
5.595825625000000000e+09,-7.820178952538061168e+00,-8.932760952097333895e-01
5.600200000000000000e+09,-7.853014444869016231e+00,-8.867003966361226563e-01
5.604574375000000000e+09,-7.885929613044653230e+00,-8.801666787466556618e-01
5.608948750000000000e+09,-7.918923894885088188e+00,-8.736747690279835776e-01
5.613323125000000000e+09,-7.951996722525089822e+00,-8.672244985534887096e-01
5.617697500000000000e+09,-7.985147523321682428e+00,-8.608157024566016613e-01
5.622071875000000000e+09,-8.018375720740868573e+00,-8.544482203837190371e-01
5.626446250000000000e+09,-8.051680735219449048e+00,-8.481218969238658589e-01
5.630820625000000000e+09,-8.085061984996233519e+00,-8.418365820116324727e-01
5.635195000000000000e+09,-8.118518886909871668e+00,-8.355921313008840556e-01
5.639569375000000000e+09,-8.152050857157670194e+00,-8.293884065060713739e-01
5.643943750000000000e+09,-8.185657312012214248e+00,-8.232252757086101491e-01
5.648318125000000000e+09,-8.219337668491707660e+00,-8.171026136258646710e-01
5.652692500000000000e+09,-8.253091344980068911e+00,-8.110203018403755459e-01
5.657066875000000000e+09,-8.286917761794409643e+00,-8.049782289874006791e-01
5.661441250000000000e+09,-8.320816341695488561e+00,-7.989762908986525192e-01
5.665815625000000000e+09,-8.354786510339382133e+00,-7.930143907008526671e-01
5.670190000000000000e+09,-8.388827696667402023e+00,-7.870924388676726613e-01
5.674564375000000000e+09,-8.422939333231902026e+00,-7.812103532235459280e-01
5.678938750000000000e+09,-8.457120856456640468e+00,-7.753680588992042377e-01
5.683313125000000000e+09,-8.491371706829127675e+00,-7.695654882376617989e-01
5.687687500000000000e+09,-8.525691329025381293e+00,-7.638025806507244830e-01
5.692061875000000000e+09,-8.560079171964112277e+00,-7.580792824257056584e-01
5.696436250000000000e+09,-8.594534688791968691e+00,-7.523955464828759876e-01
5.700810625000000000e+09,-8.629057336797878008e+00,-7.467513320840195590e-01
5.705185000000000000e+09,-8.663646577258257153e+00,-7.411466044928103347e-01
5.709559375000000000e+09,-8.698301875212584022e+00,-7.355813345883379650e-01
5.713933750000000000e+09,-8.733022699170472691e+00,-7.300554984330419606e-01
5.718308125000000000e+09,-8.767808520752824464e+00,-7.245690767967521984e-01
5.722682500000000000e+09,-8.802658814266345999e+00,-7.191220546386931645e-01
5.727056875000000000e+09,-8.837573056216140088e+00,-7.137144205497164551e-01
5.731431250000000000e+09,-8.872550724756832707e+00,-7.083461661574554924e-01
5.735805625000000000e+09,-8.907591299086268677e+00,-7.030172854965582863e-01
5.740180000000000000e+09,-8.942694258783674854e+00,-6.977277743474535887e-01
5.744554375000000000e+09,-8.977859083096674908e+00,-6.924776295466303910e-01
5.748928750000000000e+09,-9.013085250180807861e+00,-6.872668482718097271e-01
5.753303125000000000e+09,-9.048372236294643045e+00,-6.820954273054800066e-01
5.757677500000000000e+09,-9.083719514955813423e+00,-6.769633622807182949e-01
5.762051875000000000e+09,-9.119126556061569744e+00,-6.718706469130898418e-01
5.766426250000000000e+09,-9.154592824979783217e+00,-6.668172722226541893e-01
5.770800625000000000e+09,-9.190117781613720283e+00,-6.618032257502675098e-01
5.775175000000000000e+09,-9.225700879447259695e+00,-6.568284907724355470e-01
5.779549375000000000e+09,-9.261341564574763652e+00,-6.518930455189219098e-01
5.783923750000000000e+09,-9.297039274721987212e+00,-6.469968623977480071e-01
5.788298125000000000e+09,-9.332793438262310559e+00,-6.421399072316669177e-01
5.792672500000000000e+09,-9.368603473235141976e+00,-6.373221385107995518e-01
5.797046875000000000e+09,-9.404468786371657174e+00,-6.325435066656779348e-01
5.801421250000000000e+09,-9.440388772133301742e+00,-6.278039533649503179e-01
5.805795625000000000e+09,-9.476362811769291739e+00,-6.231034108423967321e-01
5.810170000000000000e+09,-9.512390272398143054e+00,-6.184418012570370715e-01
5.814544375000000000e+09,-9.548470506120104062e+00,-6.138190360905317888e-01
5.818918750000000000e+09,-9.584602849163880833e+00,-6.092350155859720395e-01
5.823293125000000000e+09,-9.620786621075289702e+00,-6.046896282318194871e-01
5.827667500000000000e+09,-9.657021123951949448e+00,-6.001827502941219361e-01
5.832041875000000000e+09,-9.693305641729223154e+00,-5.957142454011622457e-01
5.836416250000000000e+09,-9.729639439522102862e+00,-5.912839641830711646e-01
5.840790625000000000e+09,-9.766021763028639668e+00,-5.868917439696064164e-01
5.845165000000000000e+09,-9.802451837998429340e+00,-5.825374085486577647e-01
5.849539375000000000e+09,-9.838928869770581898e+00,-5.782207679877888751e-01
5.853913750000000000e+09,-9.875452042884722559e+00,-5.739416185210547416e-01
5.858288125000000000e+09,-9.912020520769971199e+00,-5.696997425026134598e-01
5.862662500000000000e+09,-9.948633445513078044e+00,-5.654949084286621241e-01
5.867036875000000000e+09,-9.985289937709946884e+00,-5.613268710288354946e-01
5.871411250000000000e+09,-1.002198909640258151e+01,-5.571953714273800706e-01
5.875785625000000000e+09,-1.005872999910404886e+01,-5.531001373752280070e-01
5.880160000000000000e+09,-1.009551170191211611e+01,-5.490408835520586006e-01
5.884534375000000000e+09,-1.013233323971370936e+01,-5.450173119386786391e-01
5.888908750000000000e+09,-1.016919362648116554e+01,-5.410291122583545942e-01
5.893283125000000000e+09,-1.020609185566017096e+01,-5.370759624866341397e-01
5.897657500000000000e+09,-1.024302690064932086e+01,-5.331575294275682220e-01
5.902031875000000000e+09,-1.027999771537197304e+01,-5.292734693544844937e-01
5.906406250000000000e+09,-1.031700323493781113e+01,-5.254234287134497139e-01
5.910780625000000000e+09,-1.035404237639470715e+01,-5.216070448866563236e-01
5.915155000000000000e+09,-1.039111403956743729e+01,-5.178239470121979160e-01
5.919529375000000000e+09,-1.042821710798261314e+01,-5.140737568578582772e-01
5.923903750000000000e+09,-1.046535044987587248e+01,-5.103560897446820510e-01
5.928278125000000000e+09,-1.050251291927960295e+01,-5.066705555163781849e-01
5.932652500000000000e+09,-1.053970335718702600e+01,-5.030167595505462552e-01
5.937026875000000000e+09,-1.057692059278936725e+01,-4.993943038072016227e-01
5.941401250000000000e+09,-1.061416344478138285e+01,-4.958027879095538437e-01
5.945775625000000000e+09,-1.065143072273196090e+01,-4.922418102521841643e-01
5.950150000000000000e+09,-1.068872122851380269e+01,-4.887109691317922389e-01
5.954524375000000000e+09,-1.072603375778736634e+01,-4.852098638940705588e-01
5.958898750000000000e+09,-1.076336710153494991e+01,-4.817380960925996547e-01
5.963273125000000000e+09,-1.080072004763725246e+01,-4.782952706524681852e-01
5.967647500000000000e+09,-1.083809138248863668e+01,-4.748809970342351972e-01
5.972021875000000000e+09,-1.087547989264333381e+01,-4.714948903912827838e-01
5.976396250000000000e+09,-1.091288436648767046e+01,-4.681365727153450340e-01
5.980770625000000000e+09,-1.095030359593136815e+01,-4.648056739637930201e-01
5.985145000000000000e+09,-1.098773637811130577e+01,-4.615018331628665260e-01
5.989519375000000000e+09,-1.102518151710203753e+01,-4.582246994812860796e-01
5.993893750000000000e+09,-1.106263782562542985e+01,-4.549739332676922543e-01
5.998268125000000000e+09,-1.110010412675345037e+01,-4.517492070470238152e-01
6.002642500000000000e+09,-1.113757925559763962e+01,-4.485502064694562585e-01
6.007016875000000000e+09,-1.117506206097770161e+01,-4.453766312072292566e-01
6.011391250000000000e+09,-1.121255140706487730e+01,-4.422281957934321439e-01
6.015765625000000000e+09,-1.125004617499100235e+01,-4.391046303981118726e-01
6.020140000000000000e+09,-1.128754526441913875e+01,-4.360056815370184080e-01
6.024514375000000000e+09,-1.132504759506917758e+01,-4.329311127081758026e-01
6.028888750000000000e+09,-1.136255210819182437e+01,-4.298807049522275214e-01
6.033263125000000000e+09,-1.140005776798672876e+01,-4.268542573327588352e-01
6.037637500000000000e+09,-1.143756356295787313e+01,-4.238515873331432093e-01
6.042011875000000000e+09,-1.147506850720288085e+01,-4.208725311663862878e-01
6.046386250000000000e+09,-1.151257164162941038e+01,-4.179169439955501275e-01
6.050760625000000000e+09,-1.155007203509654445e+01,-4.149847000625855320e-01
6.055135000000000000e+09,-1.158756878547529823e+01,-4.120756927228661493e-01
6.059509375000000000e+09,-1.162506102062538105e+01,-4.091898343848465180e-01
6.063883750000000000e+09,-1.166254789928482971e+01,-4.063270563532544455e-01
6.068258125000000000e+09,-1.170002861186969412e+01,-4.034873085754428490e-01
6.072632500000000000e+09,-1.173750238118119782e+01,-4.006705592906683600e-01
6.077006875000000000e+09,-1.177496846301863442e+01,-3.978767945827720309e-01
6.081381250000000000e+09,-1.181242614669639934e+01,-3.951060178373058673e-01
6.085755625000000000e+09,-1.184987475546366298e+01,-3.923582491037934661e-01
6.090130000000000000e+09,-1.188731364682731062e+01,-3.896335243658183844e-01
6.094504375000000000e+09,-1.192474221277614177e+01,-3.869318947205740433e-01
6.098878750000000000e+09,-1.196215987990987983e+01,-3.842534254711698072e-01
6.103253125000000000e+09,-1.199956610946874846e+01,-3.815981951340268741e-01
6.107627500000000000e+09,-1.203696039727169520e+01,-3.789662943665594863e-01
6.112001875000000000e+09,-1.207434227355797063e+01,-3.763578248175972196e-01
6.116376250000000000e+09,-1.211171130274135166e+01,-3.737728979066659574e-01
6.120750625000000000e+09,-1.214906708307331229e+01,-3.712116335357782404e-01
6.125125000000000000e+09,-1.218640924622328470e+01,-3.686741587400861331e-01
6.129499375000000000e+09,-1.222373745677731449e+01,-3.661606062828955954e-01
6.133873750000000000e+09,-1.226105141165874457e+01,-3.636711132005998603e-01
6.138248125000000000e+09,-1.229835083947845931e+01,-3.612058193049474952e-01
6.142622500000000000e+09,-1.233563549981485963e+01,-3.587648656485903365e-01
6.146996875000000000e+09,-1.237290518243321635e+01,-3.563483929610594680e-01
6.151371250000000000e+09,-1.241015970644765432e+01,-3.539565400629584024e-01
6.155745625000000000e+09,-1.244739891943181220e+01,-3.515894422648577766e-01
6.160120000000000000e+09,-1.248462269648499223e+01,-3.492472297594554353e-01
6.164494375000000000e+09,-1.252183093925939872e+01,-3.469300260141484071e-01
6.168868750000000000e+09,-1.255902357495684640e+01,-3.446379461722479665e-01
6.173243125000000000e+09,-1.259620055529923022e+01,-3.423710954703646503e-01
6.177617500000000000e+09,-1.263336185548146773e+01,-3.401295676804234613e-01
6.181991875000000000e+09,-1.267050747311395753e+01,-3.379134435836618211e-01
6.186366250000000000e+09,-1.270763742716156841e+01,-3.357227894853178629e-01
6.190740625000000000e+09,-1.274475175688544404e+01,-3.335576557768276662e-01
6.195115000000000000e+09,-1.278185052079695971e+01,-3.314180755540341305e-01
6.199489375000000000e+09,-1.281893379562880675e+01,-3.293040632983765814e-01
6.203863750000000000e+09,-1.285600167533265115e+01,-3.272156136288448258e-01
6.208238125000000000e+09,-1.289305427010836347e+01,-3.251527001313768706e-01
6.212612500000000000e+09,-1.293009170547330200e+01,-3.231152742723917282e-01
6.216986875000000000e+09,-1.296711412137849351e+01,-3.211032644034871320e-01
6.221361250000000000e+09,-1.300412167137606190e+01,-3.191165748628704835e-01
6.225735625000000000e+09,-1.304111452184874054e+01,-3.171550851793540904e-01
6.230110000000000000e+09,-1.307809285130205446e+01,-3.152186493842720760e-01
6.234484375000000000e+09,-1.311505684972978081e+01,-3.133070954364001182e-01
6.238858750000000000e+09,-1.315200671805530774e+01,-3.114202247634937359e-01
6.243233125000000000e+09,-1.318894266765495082e+01,-3.095578119251782834e-01
6.247607500000000000e+09,-1.322586491996829317e+01,-3.077196043999363417e-01
6.251981875000000000e+09,-1.326277370619845009e+01,-3.059053224991122311e-01
6.256356250000000000e+09,-1.329966926710774189e+01,-3.041146594099863876e-01
6.260730625000000000e+09,-1.333655185291203082e+01,-3.023472813697369310e-01
6.265105000000000000e+09,-1.337342172327389456e+01,-3.006028279710046824e-01
6.269479375000000000e+09,-1.341027914740183569e+01,-2.988809125994691951e-01
6.273853750000000000e+09,-1.344712440425287525e+01,-2.971811230031287110e-01
6.278228125000000000e+09,-1.348395778284215929e+01,-2.955030219926750301e-01
6.282602500000000000e+09,-1.352077958265995683e+01,-2.938461482705904682e-01
6.286976875000000000e+09,-1.355759011419655380e+01,-2.922100173876811535e-01
6.291351250000000000e+09,-1.359438969957414933e+01,-2.905941228234890650e-01
6.295725625000000000e+09,-1.363117867328463717e+01,-2.889979371875832648e-01
6.300100000000000000e+09,-1.366795738303335561e+01,-2.874209135371393331e-01
6.304474375000000000e+09,-1.370472619068562814e+01,-2.858624868066078073e-01
6.308848750000000000e+09,-1.374148547331331827e+01,-2.843220753438217008e-01
6.313223125000000000e+09,-1.377823562433906623e+01,-2.827990825467019964e-01
6.317597500000000000e+09,-1.381497705477505455e+01,-2.812928985943225491e-01
6.321971875000000000e+09,-1.385171019455152930e+01,-2.798029022650772579e-01
6.326346250000000000e+09,-1.388843549393004295e+01,-2.783284628347871270e-01
6.330720625000000000e+09,-1.392515342499759790e+01,-2.768689420468067874e-01
6.335095000000000000e+09,-1.396186448323610385e+01,-2.754236961453989663e-01
6.339469375000000000e+09,-1.399856918916088055e+01,-2.739920779643580384e-01
6.343843750000000000e+09,-1.403526809002063303e+01,-2.725734390608310909e-01
6.348218125000000000e+09,-1.407196176155650136e+01,-2.711671318861604285e-01
6.352592500000000000e+09,-1.410865080980789443e+01,-2.697725119824398998e-01
6.356966875000000000e+09,-1.414533587296283379e+01,-2.683889401967022303e-01
6.361341250000000000e+09,-1.418201762324011916e+01,-2.670157849008651385e-01
6.365715625000000000e+09,-1.421869676880281474e+01,-2.656524242085849252e-01
6.370090000000000000e+09,-1.425537405568724125e+01,-2.642982481776169346e-01
6.374464375000000000e+09,-1.429205026974480219e+01,-2.629526609884265120e-01
6.378838750000000000e+09,-1.432872623858781580e+01,-2.616150830870670463e-01
6.383213125000000000e+09,-1.436540283352930381e+01,-2.602849532837043789e-01
6.387587500000000000e+09,-1.440208097150951438e+01,-2.589617307954801273e-01
6.391961875000000000e+09,-1.443876161700344163e+01,-2.576448972238725155e-01
6.396336250000000000e+09,-1.447544578389572933e+01,-2.563339584566458607e-01
6.400710625000000000e+09,-1.451213453732127512e+01,-2.550284464852721200e-01
6.405085000000000000e+09,-1.454882899545883568e+01,-2.537279211274869328e-01
6.409459375000000000e+09,-1.458553033127326515e+01,-2.524319716469346497e-01
6.413833750000000000e+09,-1.462223977419736798e+01,-2.511402182608163391e-01
